item_id,order_id,product_id,quantity,unit_price,discount_percent
4695,O001872,P0166,3,844.6,48.78
4696,O001872,P0368,3,507.81,92.16
4697,O001872,P0390,2,565.93,39.96
4698,O001873,P0349,1,61.71,90.73
4699,O001873,P0261,4,79.53,35.86
4700,O001873,P0167,4,371.16,41.59
4701,O001874,P0213,1,564.08,58.23
4702,O001874,P0290,3,247.12,93.42
4703,O001874,P0209,2,642.83,34.16
4704,O001874,P0357,3,419.19,86.36
4705,O001875,P0172,2,421.17,18.79
4706,O001876,P0477,3,83.89,14.86
4707,O001876,P0035,4,597.52,8.15
4708,O001877,P0231,4,847.21,89.2
4709,O001877,P0359,5,878.58,57.97
4710,O001878,P0386,5,829.0,62.75
4711,O001878,P0044,4,575.94,92.97
4712,O001878,P0254,1,630.7,25.99
4713,O001879,P0426,4,989.34,18.04
4714,O001879,P0375,3,87.8,25.04
4715,O001880,P0069,1,487.85,40.54
4716,O001880,P0200,1,211.76,10.79
4717,O001881,P0442,5,430.99,46.67
4718,O001882,P0178,5,233.96,38.83
4719,O001883,P0007,2,419.1,34.83
4720,O001883,P0378,4,359.26,45.48
4721,O001883,P0149,4,174.54,60.8
4722,O001883,P0001,3,801.27,87.99
4723,O001884,P0082,2,474.09,1.85
4724,O001885,P0090,3,712.35,30.46
4725,O001885,P0407,4,331.63,68.35
4726,O001886,P0042,3,124.78,51.49
4727,O001886,P0125,-2,836.46,54.0
4728,O001887,P0342,5,985.12,96.66
4729,O001887,P0103,1,919.29,96.78
4730,O001887,P0049,1,659.3,16.36
4731,O001887,P0408,1,606.87,80.95
4732,O001888,P0202,4,236.25,65.09
4733,O001888,P0090,5,512.05,65.0
4734,O001889,P0168,4,585.7,27.99
4735,O001889,P0351,1,496.42,4.92
4736,O001890,P0016,5,834.28,49.06
4737,O001890,P0353,2,205.96,74.23
4738,O001891,P0379,2,349.52,84.54
4739,O001891,P0169,4,420.41,83.05
4740,O001892,P0425,1,785.84,24.95
4741,O001892,P0233,3,559.89,45.61
4742,O001892,P0440,1,775.14,32.98
4743,O001893,P0278,5,607.6,50.05
4744,O001893,P0307,2,956.64,23.8
4745,O001893,P0466,5,13.94,71.3
4746,O001894,P0240,1,447.3,41.37
4747,O001894,P0205,5,728.62,40.82
4748,O001894,P0430,3,352.92,50.81
4749,O001895,P0413,2,753.37,10.85
4750,O001895,P0337,5,276.2,92.9
4751,O001896,P0288,2,857.29,58.04
4752,O001897,P0382,2,816.25,74.04
4753,O001897,P0427,3,810.7,40.93
4754,O001897,P0452,4,245.34,54.23
4755,O001898,P0009,3,779.17,95.66
4756,O001898,P0299,1,852.31,69.74
4757,O001898,P0205,5,747.37,51.56
4758,O001898,P0289,2,700.0,97.3
4759,O001899,P0197,5,809.0,92.37
4760,O001899,P0045,5,162.69,45.97
4761,O001899,P0288,4,777.25,67.14
4762,O001900,P0253,1,539.56,99.52
4763,O001900,P0343,4,148.46,90.24
4764,O001900,P0365,2,222.52,93.98
4765,O001900,P0081,1,21.29,91.3
4766,O001901,P0220,4,978.72,44.29
4767,O001901,P0228,1,231.31,77.43
4768,O001901,P0459,5,381.58,42.05
4769,O001901,P0052,1,583.51,69.65
4770,O001902,P0167,4,495.48,28.7
4771,O001902,P0251,2,483.53,31.76
4772,O001902,P0104,4,605.03,7.59
4773,O001903,P0485,-5,745.27,34.17
4774,O001903,P0335,4,537.35,74.63
4775,O001903,P0026,2,757.5,51.75
4776,O001904,P0436,5,169.22,21.23
4777,O001904,P0302,1,802.8,42.24
4778,O001904,P0140,4,984.59,77.74
4779,O001904,P0289,1,334.5,5.17
4780,O001905,P0198,1,130.93,31.55
4781,O001906,P0037,1,917.2,67.15
4782,O001906,P0266,1,511.4,32.02
4783,O001906,P0389,4,712.0,63.08
4784,O001906,P0433,4,407.87,57.25
4785,O001907,P0054,5,218.56,57.44
4786,O001908,P0035,5,528.44,14.35
4787,O001908,P0180,2,300.86,93.25
4788,O001908,P0336,5,795.02,17.51
4789,O001909,P0463,1,587.1,4.18
4790,O001910,P0383,5,24.26,29.38
4791,O001910,P0423,5,189.63,56.47
4792,O001910,P0421,5,593.73,72.87
4793,O001911,P0278,2,712.61,67.94
4794,O001911,P0221,4,45.91,63.28
4795,O001912,P0164,5,897.31,83.75
4796,O001912,P0426,2,316.64,64.77
4797,O001913,P0237,5,293.9,66.91
4798,O001913,P0052,-2,515.43,40.75
4799,O001913,P0292,2,667.86,63.36
4800,O001913,P0093,4,390.98,38.19
4801,O001914,P0179,1,934.07,55.92
4802,O001914,P0114,5,231.03,86.71
4803,O001915,P0029,4,347.71,82.92
4804,O001916,P0304,4,145.23,70.43
4805,O001916,P0070,5,765.61,87.46
4806,O001916,P0272,1,970.42,99.1
4807,O001916,P0139,3,43.16,50.35
4808,O001917,P0007,2,217.12,1.3
4809,O001917,P0247,4,119.66,87.19
4810,O001918,P0242,3,665.77,17.5
4811,O001918,P0451,3,470.68,18.93
4812,O001919,P0213,3,481.86,25.88
4813,O001919,P0382,3,316.08,22.89
4814,O001919,P0182,3,448.97,30.04
4815,O001919,P0486,3,825.36,53.18
4816,O001920,P0336,2,845.2,60.35
4817,O001920,P0418,1,525.42,94.83
4818,O001920,P0162,1,738.46,47.63
4819,O001921,P0177,2,83.82,45.99
4820,O001921,P0254,3,993.26,64.9
4821,O001922,P0434,4,990.01,0.92
4822,O001923,P0035,5,860.89,22.33
4823,O001923,P0031,4,185.7,48.49
4824,O001924,P0321,1,306.2,74.55
4825,O001924,P0353,3,248.63,20.66
4826,O001924,P0126,5,307.65,97.16
4827,O001924,P0394,3,327.81,5.36
4828,O001925,P0448,3,343.87,47.05
4829,O001926,P0279,4,17.48,63.98
4830,O001926,P0347,2,741.6,90.8
4831,O001927,P0341,1,530.08,67.17
4832,O001927,P0353,2,516.14,63.19
4833,O001927,P0491,5,738.48,48.14
4834,O001927,P0111,2,636.27,2.46
4835,O001928,P0388,3,449.46,87.03
4836,O001928,P0050,2,575.09,86.78
4837,O001928,P0080,1,187.06,57.19
4838,O001929,P0365,1,963.38,93.32
4839,O001929,P0386,2,700.23,86.7
4840,O001929,P0124,4,688.35,25.07
4841,O001930,P0175,5,374.38,6.44
4842,O001931,P0272,3,888.94,91.63
4843,O001931,P0002,1,60.65,23.22
4844,O001932,P0464,-2,915.71,50.51
4845,O001932,P0168,4,671.06,87.11
4846,O001932,P0229,1,583.78,75.5
4847,O001932,P0052,4,432.37,79.32
4848,O001933,P0076,2,781.67,79.38
4849,O001933,P0089,1,851.93,40.78
4850,O001933,P0150,5,960.81,21.03
4851,O001933,P0351,4,683.28,82.4
4852,O001934,P0088,-2,852.53,54.44
4853,O001934,P0406,2,654.56,28.95
4854,O001935,P0040,2,402.66,24.41
4855,O001935,P0022,5,112.1,15.77
4856,O001935,P0078,4,519.01,1.43
4857,O001935,P0208,2,318.48,4.91
4858,O001936,P0042,4,635.37,43.31
4859,O001936,P0334,2,710.29,85.84
4860,O001936,P0049,1,70.45,95.07
4861,O001937,P0394,4,381.59,17.89
4862,O001938,P0429,5,324.97,7.24
4863,O001938,P0170,1,459.18,91.38
4864,O001939,P0295,2,358.48,76.38
4865,O001939,P0262,1,319.08,42.7
4866,O001939,P0397,1,420.43,4.38
4867,O001939,P0200,1,892.1,29.62
4868,O001940,P0314,1,663.52,19.93
4869,O001941,P0069,4,902.51,27.75
4870,O001942,P0252,4,550.23,28.79
4871,O001943,P0076,2,910.09,43.06
4872,O001943,P0467,1,686.46,15.29
4873,O001943,P0293,2,203.09,26.61
4874,O001943,P0008,3,466.31,80.03
4875,O001944,P0316,4,520.65,2.4
4876,O001945,P0328,1,930.83,3.04
4877,O001945,P0049,4,260.06,33.98
4878,O001946,P0256,2,766.32,25.47
4879,O001946,P0183,5,262.91,81.04
4880,O001947,P0444,5,556.88,16.58
4881,O001947,P0003,5,822.48,17.99
4882,O001948,P0093,3,57.08,58.65
4883,O001949,P0226,2,874.21,54.75
4884,O001949,P0081,1,422.88,43.01
4885,O001949,P0436,3,334.33,5.7
4886,O001950,P0471,2,604.14,23.17
4887,O001950,P0028,5,254.59,96.42
4888,O001951,P0387,3,176.7,25.06
4889,O001951,P0404,4,973.44,56.12
4890,O001952,P0468,3,932.3,97.29
4891,O001952,P0202,2,361.23,21.05
4892,O001952,P0080,5,844.55,56.21
4893,O001953,P0116,-5,985.49,52.27
4894,O001953,P0148,3,561.06,65.54
4895,O001953,P0024,2,520.19,81.21
4896,O001954,P0140,1,937.98,51.12
4897,O001954,P0172,4,588.71,83.63
4898,O001954,P0467,1,219.29,48.82
4899,O001955,P0248,1,260.6,25.72
4900,O001956,P0037,5,476.95,48.44
4901,O001956,P0006,3,39.27,71.0
4902,O001957,P0456,4,509.08,27.7
4903,O001957,P0346,5,934.1,75.43
4904,O001957,P0143,4,602.89,40.49
4905,O001958,P0202,4,384.66,5.81
4906,O001959,P0076,4,16.61,10.56
4907,O001959,P0265,1,598.27,50.11
4908,O001959,P0440,2,141.43,53.35
4909,O001960,P0298,1,254.6,36.5
4910,O001960,P0203,-4,611.62,70.86
4911,O001960,P0192,4,141.07,91.8
4912,O001961,P0287,5,935.97,21.7
4913,O001961,P0205,1,475.18,6.95
4914,O001961,P0428,3,651.05,6.71
4915,O001961,P0198,3,887.54,15.67
4916,O001962,P0108,5,956.76,76.29
4917,O001962,P0188,3,144.29,69.82
4918,O001963,P0276,1,981.87,18.82
4919,O001963,P0429,5,473.31,23.67
4920,O001963,P0131,1,623.21,60.24
4921,O001963,P0169,3,279.61,48.94
4922,O001964,P0390,4,592.58,61.6
4923,O001964,P0235,5,538.67,60.32
4924,O001964,P0200,3,976.9,33.64
4925,O001964,P0120,4,613.5,9.41
4926,O001965,P0129,2,31.02,47.01
4927,O001966,P0374,5,584.75,92.25
4928,O001966,P0011,5,300.4,10.95
4929,O001966,P0161,4,435.02,63.91
4930,O001966,P0439,2,716.28,16.15
4931,O001967,P0260,5,461.75,45.39
4932,O001968,P0296,4,592.31,38.72
4933,O001969,P0127,2,315.12,7.01
4934,O001969,P0440,1,338.5,99.67
4935,O001969,P0468,4,119.27,14.54
4936,O001969,P0356,3,168.21,83.19
4937,O001970,P0086,5,851.0,75.81
4938,O001970,P0274,5,513.8,91.18
4939,O001971,P0345,3,586.67,62.45
4940,O001971,P0272,-4,299.28,71.9
4941,O001972,P0449,5,374.23,46.52
4942,O001972,P0407,2,285.32,45.57
4943,O001972,P0272,4,327.66,56.55
4944,O001973,P0064,1,440.86,62.23
4945,O001973,P0364,3,922.75,9.55
4946,O001973,P0031,-3,748.88,27.17
4947,O001973,P0024,4,157.51,77.42
4948,O001974,P0160,1,969.3,4.04
4949,O001975,P0269,2,743.18,17.65
4950,O001975,P0460,5,336.89,79.2
4951,O001975,P0106,2,745.21,25.86
4952,O001975,P0295,5,824.6,59.92
4953,O001976,P0329,1,920.5,48.04
4954,O001976,P0209,2,634.76,87.7
4955,O001976,P0482,3,372.56,90.13
4956,O001977,P0482,5,670.33,72.7
4957,O001977,P0467,4,69.24,70.09
4958,O001977,P0382,2,698.9,35.46
4959,O001977,P0221,5,696.27,49.56
4960,O001978,P0366,5,407.29,76.79
4961,O001979,P0115,4,703.63,25.72
4962,O001980,P0407,3,68.28,29.35
4963,O001980,P0210,2,685.26,84.67
4964,O001981,P0398,3,999.66,43.78
4965,O001981,P0295,2,992.95,73.5
4966,O001981,P0221,4,220.86,95.75
4967,O001981,P0408,1,763.46,17.84
4968,O001982,P0312,2,917.61,68.76
4969,O001982,P0323,2,109.68,90.84
4970,O001982,P0070,4,933.59,16.8
4971,O001982,P0378,4,354.26,24.66
4972,O001983,P0119,4,578.81,31.86
4973,O001984,P0248,4,134.85,41.85
4974,O001984,P0240,3,988.94,51.24
4975,O001984,P0224,1,624.15,39.08
4976,O001985,P0360,3,357.41,66.31
4977,O001986,P0122,4,264.79,70.16
4978,O001986,P0443,4,143.72,79.3
4979,O001987,P0223,4,411.89,32.3
4980,O001988,P0326,3,186.97,15.68
4981,O001989,P0143,4,229.04,22.37
4982,O001990,P0468,5,82.55,55.01
4983,O001990,P0456,1,77.1,97.6
4984,O001991,P0096,3,124.59,37.82
4985,O001992,P0468,5,656.98,38.48
4986,O001992,P0191,3,142.05,11.02
4987,O001992,P0006,1,992.97,34.78
4988,O001992,P0005,3,370.53,95.69
4989,O001993,P0273,1,497.78,79.78
4990,O001993,P0396,3,199.04,92.84
4991,O001993,P0436,5,967.64,54.62
4992,O001994,P0163,2,565.7,59.67
4993,O001994,P0221,4,34.71,38.29
4994,O001994,P0178,2,72.28,8.74
4995,O001994,P0229,5,697.84,36.32
4996,O001995,P0129,4,592.08,21.79
4997,O001995,P0102,2,274.45,86.83
4998,O001996,P0343,5,75.48,99.36
4999,O001996,P0058,4,205.39,26.88
5000,O001996,P0350,1,382.94,31.98
5001,O001997,P0416,3,149.73,84.69
5002,O001997,P0397,3,455.16,74.15
5003,O001997,P0002,5,116.14,52.8
5004,O001997,P0369,1,448.3,61.54
5005,O001998,P0285,1,605.08,96.74
5006,O001998,P0394,3,793.02,30.2
5007,O001998,P0458,1,407.83,11.0
5008,O001999,P0267,1,853.16,32.36
5009,O001999,P0312,5,873.9,32.97
5010,O002000,P0009,5,200.66,28.26
